Num intranidal nodes,Num nodes,Max rupture risk (%),Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Mean rupture risk (%),Percent filled (%),Blood pressure hypotension,CVP pressure,Num columns,Num compartments,Num cross vessels,Min height,Max height,AF1,AF2,AF3,AF4,Fistula,Error
980,994,28.718,1219,DV1,30,1241,0.0014,1.8088,98.5068,0.0011,1.7421,17.8943,0.0,1.9077,136.9099,0.01,0.0173,1,0.05,0.1989,25,10,19.2989,21.6287,27.0078,2.1801,2.4433,3.0509,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1209,0.0014,0.9535,5.9977,0.0025,1.7234,10.8404,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1219,0.0014,1.1231,27.0078,0.0025,1.7293,10.8404,0.113,1.7935,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0185,24.0196,72.0365,0.545,3.7104,11.1756,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,42.5876,60.4179,89.2226,0.0607,0.0862,0.1272,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,96.0784960302164,96.07849603020875,0.1752,99.918,profound,elevated,9,5,92,17,34,1,1,1,1,2,[6.880832258344747e-10]
1190,1204,62.9281,1445,,0,1467,0.073,6.7305,528.9528,0.0059,6.1784,62.8793,0.0,1.8911,136.9099,0.01,0.0167,1,0.05,0.176,25,11,62.6376,72.9654,82.6804,7.0758,8.2425,9.3399,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1434,0.073,3.3686,15.0777,0.1319,6.0885,27.2517,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1445,0.073,3.8984,82.6804,0.1319,6.1049,27.2517,0.113,1.7945,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2913,130.1278,336.7336,2.7421,24.4194,50.812,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,128.7892,173.5037,249.9959,0.1837,0.2474,0.3565,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,520.5111471276099,520.5111471276109,9.5201,0.0,normal,normal,10,5,94,18,36,1,1,1,1,2,[1.3747315959211637e-09]
1190,1204,25.4572,1445,DV1,30,1467,0.0015,1.6016,101.0679,0.0011,1.5888,17.8875,0.0,1.8911,136.9099,0.01,0.0167,1,0.05,0.176,25,11,16.3874,19.6665,22.973,1.8512,2.2216,2.5951,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1434,0.0015,0.8687,5.4932,0.0028,1.57,9.9285,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1445,0.0015,1.0118,22.973,0.0028,1.575,9.9285,0.113,1.7945,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0258,24.6611,71.6369,0.5833,3.897,10.8593,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,38.3026,58.4165,83.1269,0.0546,0.0833,0.1186,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,98.6442777900003,98.64427778999652,0.0987,73.7716,profound,elevated,10,5,94,18,36,1,1,1,1,2,[1.3747315959211637e-09]
1179,1193,58.0508,1432,,0,1454,0.0113,6.6754,518.518,0.0058,6.1293,62.8668,0.0,1.8919,136.9099,0.01,0.0167,1,0.05,0.1771,25,11,66.7034,72.9052,90.3491,7.5351,8.2357,10.2062,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1421,0.0113,3.3408,13.2208,0.0205,6.0382,23.8955,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1432,0.0113,3.8752,90.3491,0.0205,6.0551,23.8955,0.113,1.7944,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2515,127.514,344.2637,2.8034,24.3944,56.5334,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,126.9709,170.0187,250.493,0.1811,0.2425,0.3572,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,510.056164622923,510.0561646229827,9.9616,0.0,normal,normal,10,5,91,18,36,1,1,1,1,2,[1.9092302417274863e-09]
1179,1193,23.5878,1432,DV1,30,1454,0.0012,1.5958,98.8577,0.0011,1.5791,17.8936,0.0,1.8919,136.9099,0.01,0.0167,1,0.05,0.1771,25,11,17.3904,19.6643,23.0995,1.9645,2.2214,2.6094,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1421,0.0012,0.8633,5.2234,0.0022,1.5604,9.4408,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1432,0.0012,1.0077,23.0995,0.0022,1.5655,9.4408,0.113,1.7944,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0083,24.1061,71.7801,0.5559,3.7671,12.7891,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,41.9225,60.0898,88.6197,0.0598,0.0857,0.1264,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,96.4244253044516,96.42442530446058,0.142,99.9302,profound,elevated,10,5,91,18,36,1,1,1,1,2,[1.9092302417274863e-09]
1186,1200,55.0512,1415,,0,1437,0.0065,6.2239,455.6614,0.0051,5.852,63.5156,0.0,1.8917,136.9099,0.01,0.0167,1,0.05,0.1786,25,12,60.1129,67.7519,88.0257,6.7906,7.6535,9.9437,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1403,0.0065,3.1907,12.1942,0.0118,5.767,22.0401,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1415,0.0065,3.7382,88.0257,0.0118,5.783,22.0401,0.113,1.7931,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2166,111.7778,279.8256,2.2787,20.6385,46.7655,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,116.4543,149.037,203.3103,0.1661,0.2125,0.2899,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,447.11109434728155,447.11109434738,8.6716,0.0,normal,normal,11,5,83,17,34,1,1,1,1,2,[2.344955583094718e-09]
1186,1200,25.5171,1415,DV1,30,1437,0.0005,1.4953,85.3943,0.0009,1.5225,18.0279,0.0,1.8917,136.9099,0.01,0.0167,1,0.05,0.1786,25,12,14.8827,18.2262,21.4669,1.6812,2.0589,2.425,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1403,0.0005,0.8316,5.5021,0.0009,1.503,9.9446,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1415,0.0005,0.9791,21.4669,0.0009,1.5077,9.9446,0.113,1.7931,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0351,20.7399,58.8439,0.4792,3.7929,9.3414,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,38.8185,53.5322,67.3099,0.0554,0.0763,0.096,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,82.95962956965685,82.95962956967598,0.107,76.1131,profound,elevated,11,5,83,17,34,1,1,1,1,2,[2.344955583094718e-09]
1227,1241,55.551,1463,,0,1485,0.006,6.2055,467.2927,0.0052,5.8827,63.2753,0.0,1.889,136.9099,0.01,0.0166,1,0.05,0.1744,25,12,60.4305,67.3686,79.3775,6.8265,7.6102,8.9668,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1451,0.006,3.2114,12.3595,0.0109,5.8043,22.3389,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1463,0.006,3.7376,79.3775,0.0109,5.8191,22.3389,0.113,1.7935,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2022,114.6899,310.9042,2.5317,19.9254,46.0836,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,117.2043,152.9199,219.362,0.1672,0.2181,0.3128,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,458.75970707685036,458.7597070769128,8.2183,0.0,normal,normal,11,5,84,17,34,1,1,1,1,2,[1.9917476279385227e-09]
1227,1241,19.0468,1463,DV1,30,1485,0.0023,1.4795,88.2463,0.001,1.5127,17.9738,0.0,1.889,136.9099,0.01,0.0166,1,0.05,0.1744,25,12,16.013,18.1356,21.5357,1.8089,2.0487,2.4328,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1451,0.0023,0.8261,4.6218,0.0041,1.4932,8.3535,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1463,0.0023,0.9681,21.5357,0.0041,1.4977,8.3535,0.113,1.7935,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0366,21.4545,65.606,0.4557,4.071,10.2799,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,36.1516,52.707,76.3318,0.0516,0.0752,0.1089,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,85.81793846748738,85.81793846750101,0.0735,70.8134,profound,elevated,11,5,84,17,34,1,1,1,1,2,[1.9917476279385227e-09]
1278,1292,62.0803,1524,,0,1546,0.0076,5.9426,466.9142,0.0052,5.6277,63.3977,0.0,1.8858,136.9099,0.01,0.0165,1,0.05,0.1695,25,12,62.6993,67.5787,72.1135,7.0828,7.634,8.1462,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1512,0.0076,3.0637,14.7371,0.0138,5.5374,26.6362,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1524,0.0076,3.5717,72.1135,0.0138,5.5539,26.6362,0.113,1.7941,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2373,114.5968,291.1146,2.3706,23.1713,53.9899,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,112.9971,152.7957,219.6243,0.1612,0.2179,0.3132,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,458.38705954611646,458.3870595460643,7.6633,0.0,normal,normal,11,5,91,18,36,1,1,1,1,2,[1.0195636350114861e-09]
1278,1292,23.5385,1524,DV1,30,1546,0.0009,1.4524,85.5371,0.001,1.5036,18.0114,0.0,1.8858,136.9099,0.01,0.0165,1,0.05,0.1695,25,12,16.5561,18.1826,22.2844,1.8702,2.054,2.5173,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1512,0.0009,0.8225,5.2164,0.0016,1.4866,9.4283,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1524,0.0009,0.9592,22.2844,0.0016,1.491,9.4283,0.113,1.7941,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0066,20.7725,61.172,0.4945,3.3091,11.3422,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,47.7897,59.9768,83.7203,0.0682,0.0855,0.1194,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,83.08980561944699,83.08980561943429,0.1357,72.769,profound,elevated,11,5,91,18,36,1,1,1,1,2,[1.0195636350114861e-09]
1116,1130,57.0199,1348,,0,1370,0.0179,6.2722,437.698,0.0049,5.8631,63.65,0.0,1.8958,136.9099,0.01,0.0169,1,0.05,0.1849,25,12,60.3486,67.8967,79.9656,6.8172,7.6699,9.0332,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1336,0.0179,3.1944,12.8586,0.0324,5.7737,23.2409,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1348,0.0179,3.7704,79.9656,0.0324,5.7906,23.2409,0.113,1.7923,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2193,107.2834,269.1052,2.1914,20.8546,47.5124,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,99.7517,143.0445,222.4367,0.1423,0.204,0.3172,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,429.1336050678497,429.1336050678947,8.6568,0.0,normal,normal,11,5,94,16,32,1,1,1,1,2,[7.750481876873262e-10]
1116,1130,20.708,1348,DV1,30,1370,0.0001,1.5491,83.5358,0.0001,1.5735,18.0584,0.0,1.8958,136.9099,0.01,0.0169,1,0.05,0.1849,25,12,15.683,18.2569,22.7973,1.7716,2.0624,2.5753,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1336,0.0001,0.8589,4.8333,0.0001,1.5524,8.7359,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1348,0.0001,1.0138,22.7973,0.0001,1.5569,8.7359,0.113,1.7923,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0474,20.276,55.0616,0.4484,4.4014,10.0714,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,42.174,55.3297,81.3725,0.0601,0.0789,0.116,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,81.10406545605048,81.10406545606023,0.1456,86.4985,profound,elevated,11,5,94,16,32,1,1,1,1,2,[7.750481876873262e-10]
1047,1061,60.0609,1283,,0,1305,0.013,6.8062,476.0311,0.0053,6.1469,63.2146,0.0,1.9015,136.9099,0.01,0.0171,1,0.05,0.1916,25,11,68.8176,73.4029,83.5028,7.7739,8.2919,9.4328,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1272,0.013,3.3472,13.9566,0.0235,6.0498,25.2255,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1283,0.013,3.9478,83.5028,0.0235,6.069,25.2255,0.113,1.7929,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2398,116.881,314.6585,2.5623,23.0809,53.4354,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,112.9964,155.8413,233.2155,0.1611,0.2223,0.3326,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,467.5239155184542,467.5239155183957,9.9892,0.0,normal,normal,10,5,94,16,32,1,1,1,1,2,[7.958590186936262e-10]
1047,1061,20.255,1283,DV1,30,1305,0.003,1.6788,91.8574,0.001,1.6621,17.9677,0.0,1.9015,136.9099,0.01,0.0171,1,0.05,0.1916,25,11,16.6929,19.7812,24.2477,1.8857,2.2346,2.7391,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1272,0.003,0.9077,4.7747,0.0055,1.6406,8.6299,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1283,0.003,1.0695,24.2477,0.0055,1.6457,8.6299,0.113,1.7929,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.045,22.3586,64.3537,0.524,4.6255,11.252,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,40.657,56.9161,81.8572,0.058,0.0812,0.1167,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,89.43434019647705,89.43434019646466,0.147,60.2494,profound,elevated,10,5,94,16,32,1,1,1,1,2,[7.958590186936262e-10]
1208,1222,54.2259,1450,,0,1472,0.0433,6.1642,460.091,0.0051,5.8359,63.3835,0.0,1.8897,136.9099,0.01,0.0167,1,0.05,0.1755,25,12,60.7012,67.532,79.645,6.857,7.6287,8.997,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1438,0.0433,3.1806,11.926,0.0783,5.7488,21.5554,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1450,0.0433,3.7132,79.645,0.0783,5.7643,21.5554,0.113,1.7934,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2551,112.8933,297.8879,2.4257,22.2932,48.2883,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,116.7422,150.5244,215.2621,0.1665,0.2147,0.307,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,451.5731196027509,451.57311960281686,8.5518,0.0,normal,normal,11,5,92,17,34,1,1,1,1,2,[7.980119877974491e-10]
1208,1222,23.9316,1450,DV1,30,1472,0.0004,1.4529,85.6131,0.0007,1.4845,17.9988,0.0,1.8897,136.9099,0.01,0.0167,1,0.05,0.1755,25,12,17.0231,18.1726,20.0214,1.923,2.0529,2.2617,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1438,0.0004,0.809,5.272,0.0007,1.4623,9.5287,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1450,0.0004,0.9527,20.0214,0.0007,1.4672,9.5287,0.113,1.7934,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0559,20.7979,63.2083,0.4499,4.7113,10.2231,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,34.9374,51.0221,72.6363,0.0498,0.0728,0.1036,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,83.19155651403376,83.19155651404498,0.1144,74.6207,profound,elevated,11,5,92,17,34,1,1,1,1,2,[7.980119877974491e-10]
1049,1063,66.3043,1297,,0,1319,0.015,7.5264,557.2668,0.0062,6.6321,62.6767,0.0,1.9018,136.9099,0.01,0.017,1,0.05,0.1901,25,10,75.2499,79.9564,90.6331,8.5005,9.0322,10.2383,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1287,0.015,3.6215,16.5137,0.0272,6.5456,29.8472,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1297,0.015,4.2101,90.6331,0.0272,6.5648,29.8472,0.113,1.7944,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.1976,137.2005,351.8212,2.8649,22.0092,53.5692,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,138.6249,182.9339,261.7273,0.1977,0.2609,0.3733,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,548.8018423421934,548.8018423420915,11.5387,0.0,normal,normal,9,5,92,18,36,1,1,1,1,2,[9.816557886110882e-10]
1049,1063,18.9056,1297,DV1,30,1319,0.0017,1.8393,105.5662,0.0012,1.7945,17.8543,0.0,1.9018,136.9099,0.01,0.017,1,0.05,0.1901,25,10,19.4532,21.5703,26.5549,2.1975,2.4367,2.9998,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1287,0.0017,0.9828,4.6042,0.0032,1.7764,8.3218,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1297,0.0017,1.1416,26.5549,0.0032,1.7815,8.3218,0.113,1.7944,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0359,25.7879,74.2377,0.6045,4.2384,10.7672,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,49.2238,67.1997,94.5079,0.0702,0.0958,0.1348,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,103.1514024252486,103.15140242522739,0.1815,73.9399,profound,elevated,9,5,92,18,36,1,1,1,1,2,[9.816557886110882e-10]
